,ID,Dataset,Experiment Name,RNN,Epoch,Units,Batch Size,Activation,Metric,train_loss,train_metric,val_loss,val_metric,Total Time
0,0,TIMIT,LSTM,lstm,25.0,64,1024,tanh,acc,3.806965351104736,0.05277586355805397,3.8151013851165767,0.05012749880552292,4:27:47.569604
1,1,TIMIT,GRU,gru,25.0,64,1024,tanh,acc,3.8080751895904537,0.05190584063529968,3.813917875289917,0.050160400569438934,2:35:50.235936
2,2,TIMIT,GRU,gru,25.0,256,512,tanh,acc,3.809918403625488,0.05080600082874298,3.816770315170288,0.05012749880552292,4:37:19.039707
3,3,TIMIT,LSTM_NIG,lstm_variants,,256,512,tanh,acc,,,,,
4,4,IMDB,LSTM_NP,lstm,25.0,128,512,tanh,acc,0.08433999866247177,0.9758222103118896,0.6865667700767517,0.7961999773979187,1:20:47.507077
5,5,IMDB,LSTM_FGR,lstm_variants,25.0,128,512,tanh,acc,0.30097249150276184,0.8892889022827148,0.6270185708999634,0.7504000067710876,2:00:33.644235
6,6,IMDB,LSTM_NIAF,lstm_variants_1,25.0,128,512,tanh,acc,0.09457819163799286,0.97079998254776,0.7565367817878723,0.7749999761581421,1:27:20.836088
7,7,IMDB,LSTM_NOAF,lstm_variants_2,25.0,128,512,tanh,acc,0.07738903909921646,0.9768444299697876,0.8374797701835632,0.7685999870300293,1:28:09.081790
8,8,IMDB,LSTM_NIG,lstm_variants,25.0,128,512,tanh,acc,0.06833440810441971,0.9810888767242432,0.7383835911750793,0.7954000234603882,1:09:32.082898
9,9,IMDB,LSTM_NFG,lstm_variants_1,25.0,128,512,tanh,acc,0.07785911858081818,0.9777110815048218,0.7842496633529663,0.7789999842643738,1:09:10.769992
10,10,IMDB,LSTM_NOG,lstm_variants_2,25.0,128,512,tanh,acc,0.5059816241264343,0.7516000270843506,0.6149088144302368,0.6808000206947327,1:11:46.648201
11,11,IMDB,LSTM,lstm,25.0,64,512,tanh,acc,0.11676474660634995,0.9657111167907716,0.6061141490936279,0.7950000166893005,1:31:29.248174
12,12,IMDB,GRU,gru,25.0,64,512,tanh,acc,0.004141650162637236,0.9992889165878296,1.2496240139007568,0.8118000030517578,0:58:26.944687
13,13,IMDB,LSTM_NIG,lstm_variants,25.0,64,512,tanh,acc,0.19993309676647186,0.9384222030639648,0.6589821577072144,0.7716000080108643,1:12:40.630944
14,14,IMDB,LSTM_NFG,lstm_variants_1,25.0,64,512,tanh,acc,0.15001462399959564,0.954355537891388,1.4630911350250244,0.6003999710083008,1:10:32.991064
15,15,IMDB,LSTM_NOG,lstm_variants_2,25.0,64,512,tanh,acc,0.21586263179779053,0.9343110918998718,0.7900279760360718,0.7095999717712402,1:09:56.074945
16,16,IMDB,LSTM_NP,lstm_1,25.0,64,512,tanh,acc,0.10631974041461943,0.9696666598320008,0.7961852550506592,0.7516000270843506,1:19:29.214746
17,17,IMDB,LSTM_FGR,lstm_variants_3,25.0,64,512,tanh,acc,0.3613112270832062,0.8558222055435181,0.6826969385147095,0.7250000238418579,2:00:48.110640
18,18,IMDB,LSTM_NIAF,lstm_variants,25.0,64,512,tanh,acc,0.05423375591635704,0.9864444732666016,0.7066156268119812,0.8050000071525574,2:39:31.584585
19,19,IMDB,LSTM_NOAF,lstm_variants_1,25.0,64,512,tanh,acc,0.08656091243028641,0.9758889079093932,0.7294157147407532,0.77920001745224,2:39:48.865567
20,20,IMDB,LSTM,lstm,25.0,128,512,tanh,acc,0.5870311260223389,0.7521555423736572,0.6474238634109497,0.6205999851226807,0:46:14.460479
21,21,IMDB,GRU,gru,25.0,128,512,tanh,acc,0.0028489502146840096,0.9992889165878296,1.0183182954788208,0.8416000008583069,0:28:38.700763
22,22,IMDB,LSTM_NIG,lstm_variants,25.0,128,512,tanh,acc,0.3707772195339203,0.8428444266319275,0.6926681399345398,0.7075999975204468,0:35:45.658834
23,23,IMDB,LSTM_NFG,lstm_variants_1,25.0,128,512,tanh,acc,0.13410252332687378,0.9582889080047609,0.8521133661270142,0.7196000218391418,0:35:53.197386
24,24,IMDB,LSTM_NOG,lstm_variants_2,25.0,128,512,tanh,acc,0.6823688149452211,0.5444444417953491,0.6852638721466064,0.5547999739646912,0:35:45.547888
25,25,IMDB,LSTM_NP,lstm_1,25.0,128,512,tanh,acc,0.1367349773645401,0.9548444151878356,0.8834375143051147,0.7390000224113464,0:40:38.320412
26,26,IMDB,LSTM_FGR,lstm_variants,25.0,128,512,tanh,acc,0.2384981811046601,0.919266641139984,0.7061190605163574,0.7368000149726868,1:05:52.898321
27,27,IMDB,LSTM_NIAF,lstm_variants_1,25.0,128,512,tanh,acc,0.11440352350473405,0.965755581855774,0.7785098552703857,0.7594000101089478,0:51:29.610122
28,28,IMDB,LSTM_NOAF,lstm_variants_2,25.0,128,512,tanh,acc,0.1240842267870903,0.9627110958099364,0.8126654624938965,0.7494000196456909,0:52:50.512404
29,29,IMDB,LSTM,lstm,25.0,128,512,tanh,acc,0.4336155354976654,0.8324666619300842,0.716622531414032,0.6827999949455261,0:38:46.625807
30,30,IMDB,GRU,gru,25.0,128,512,tanh,acc,0.0030162886250764127,0.9994444251060486,1.0069382190704346,0.8392000198364258,0:25:10.070118
31,31,IMDB,LSTM_NIG,lstm_variants,25.0,128,512,tanh,acc,0.501564085483551,0.7622222304344177,0.6801738142967224,0.6764000058174133,0:29:36.482153
32,32,IMDB,LSTM_NFG,lstm_variants_1,25.0,128,512,tanh,acc,0.3984350264072418,0.8443777561187744,0.6666237115859985,0.6815999746322632,0:29:26.450941
33,33,IMDB,LSTM_NOG,lstm_variants_2,25.0,128,512,tanh,acc,0.4664739966392517,0.788955569267273,0.7343454957008362,0.6801999807357788,0:30:40.309901
34,34,IMDB,LSTM_NP,lstm_1,25.0,128,512,tanh,acc,0.6034869551658629,0.6384000182151794,0.6899709701538086,0.6241999864578247,0:31:59.753682
35,35,IMDB,LSTM_FGR,lstm_variants_3,25.0,128,512,tanh,acc,0.432810515165329,0.8407999873161316,0.6869311332702637,0.6796000003814697,0:55:56.087236
36,36,IMDB,LSTM_NIAF,lstm_variants_4,25.0,128,512,tanh,acc,0.5666528940200806,0.6610444188117981,0.7075542211532593,0.6132000088691711,0:38:22.516207
37,37,IMDB,LSTM_NOAF,lstm_variants_5,25.0,128,512,tanh,acc,0.3466464579105377,0.8773999810218811,0.8144198656082153,0.6844000220298767,0:36:49.630322
38,38,IMDB,BiLSTM,BiLSTM,25.0,128,512,tanh,acc,0.127818301320076,0.9596444368362428,0.693459153175354,0.782800018787384,1:34:32.188306
39,39,IMDB,BiGRU,BiGRU,25.0,128,512,tanh,acc,0.005619629751890898,0.9985333085060121,1.286590337753296,0.8090000152587891,0:56:18.017050
40,40,IMDB,BiLSTM_NIG,BiLSTM_NIG,25.0,128,512,tanh,acc,0.06274150311946869,0.98297780752182,0.7612077593803406,0.7922000288963318,1:12:12.290947
41,41,IMDB,BiLSTM_NFG,BiLSTM_NFG,25.0,128,512,tanh,acc,0.12867915630340576,0.95933336019516,0.8362197279930115,0.7483999729156494,1:10:45.256294
42,42,IMDB,BiLSTM_NOG,BiLSTM_NOG,25.0,128,512,tanh,acc,0.2408323734998703,0.9157111048698424,0.7273296117782593,0.7242000102996826,1:07:54.884599
43,43,IMDB,BiLSTM_NP,BiLSTM,25.0,128,512,tanh,acc,0.0917491614818573,0.9724444150924684,0.747717559337616,0.7784000039100647,1:26:29.982488
44,44,IMDB,BiLSTM_FGR,BiLSTM_FGR,25.0,128,512,tanh,acc,0.3414846062660217,0.8732444643974304,0.6690906882286072,0.7117999792098999,1:57:18.958667
45,45,IMDB,BiLSTM_NIAF,BiLSTM_NIAF,25.0,128,512,tanh,acc,0.0582662969827652,0.9843555688858032,0.9324908256530762,0.7617999911308289,1:24:24.285769
46,46,IMDB,BiLSTM_NOAF,BiLSTM_NOAF,25.0,128,512,tanh,acc,0.053223274648189545,0.9856444597244263,1.0226763486862183,0.7572000026702881,1:23:23.722361
